0	2382
0	3026
0	230
0	3652
0	4422
0	3829
0	1712
0	2740
0	3667
0	1521
0	4122
0	1505
0	3832
0	2935
0	4275
0	4001
0	1540
0	3452
0	3972
0	2131
0	2987
0	2777
0	3291
0	4670
0	4481
0	1616
0	375
0	3197
0	2577
0	1886
0	3831
0	1073
0	1835
1	2519
8	2153
8	2956
8	2573
8	501
8	467
8	3543
8	3787
8	284
8	3567
23	893
23	2697
23	1540
23	2092
23	3534
23	1285
23	2920
23	2305
23	4422
23	4744
23	4548
23	3972
23	2039
23	997
25	1735
25	3615
25	4542
25	3197
25	2881
25	893
25	2251
29	3972
30	3329
30	3196
30	2577
30	4422
30	671
30	1954
33	1540
33	2311
33	3197
37	2200
37	2493
37	1575
37	3273
37	4080
37	4339
37	3569
37	2681
37	3170
37	1977
37	2164
37	4395
37	2333
37	475
37	552
37	4141
37	2542
37	3196
37	1169
37	606
37	622
37	4021
49	378
49	2577
49	127
49	27
49	4422
49	1134
49	2462
54	3378
54	2735
54	2393
54	3450
58	2365
58	4233
62	3489
64	2789
64	468
64	2305
64	710
64	350
64	2748
64	299
64	3664
64	3667
70	1578
70	1886
70	353
70	4491
70	4631
70	1540
70	3718
73	2666
75	750
75	3534
75	3867
75	4548
75	2079
75	4422
75	1825
76	4443
78	3196
80	4756
80	977
80	1122
80	4192
80	3399
80	1253
80	18
80	27
80	3469
80	419
80	4720
80	3385
80	3960
80	2981
80	2748
80	1968
80	874
80	282
80	1703
80	760
80	1096
80	678
80	2584
80	1506
80	3972
80	1763
80	1041
80	3801
80	1578
80	931
80	783
80	3154
80	3522
80	247
80	4422
80	1610
80	4553
80	4171
86	3329
86	3770
86	2105
86	2586
86	1683
86	28
86	1077
86	2459
88	2372
88	1902
88	1825
88	2612
88	2577
88	1954
93	1077
93	2308
93	2148
93	893
93	24
93	3378
93	4460
98	2339
98	4029
98	3904
98	2116
98	3545
98	4324
99	2577
99	1578
99	1324
99	1238
102	364
102	3241
102	4401
102	765
102	2578
102	340
102	4670
102	2342
102	3713
102	3534
102	4423
102	2881
102	24
102	2920
102	2987
109	183
109	3274
109	3536
109	3805
109	436
109	4405
109	256
109	893
109	569
109	1917
109	4423
109	2735
109	3396
109	1166
109	4107
109	4491
109	733
109	1763
109	3534
109	2092
109	3890
109	1476
109	331
109	234
109	3857
109	1624
109	4460
109	1492
109	1606
109	2987
109	540
109	4548
109	4313
109	4720
109	1810
109	4584
109	537
109	3164
109	1950
109	1314
109	3788
109	3197
109	2757
109	3795
109	4422
109	2315
109	3241
109	4000
109	2251
109	3811
109	79
109	3489
109	753
109	3865
109	1598
109	4552
109	628
109	985
109	3044
116	3064
116	1348
116	2382
116	3972
116	2741
116	164
116	67
116	3300
116	2251
116	3197
116	29
116	3534
116	3378
116	4039
116	691
116	3871
116	2253
116	2577
116	4665
116	1355
116	4306
116	2448
116	906
116	505
116	2282
116	1880
116	4748
116	4345
116	3241
116	1139
116	4401
116	623
116	4670
116	1523
116	1429
116	653
116	816
116	4562
116	2578
116	4465
116	2748
116	3426
116	802
120	3566
120	1273
120	3544
120	1285
120	790
120	1096
127	1638
127	4347
127	2092
127	2484
127	247
127	2686
127	1179
129	790
129	2163
132	4422
132	3871
132	3197
132	3818
132	1578
132	728
132	3569
132	4423
132	1733
132	116
132	2518
132	1179
132	1784
132	622
132	522
132	2092
132	2616
132	2681
132	2577
132	1540
134	4512
134	3254
135	291
135	989
135	1668
135	4001
135	1285
135	2268
135	4346
135	3197
135	2881
135	2298
135	1139
135	2763
135	4678
135	2031
135	1568
135	1760
135	3871
135	637
135	3300
135	3143
135	2748
135	2382
135	816
135	3559
135	2164
135	4081
135	2802
135	3152
135	183
135	1113
135	2689
135	1937
139	2293
139	3505
139	2308
139	4422
139	1540
146	2105
146	683
146	3241
146	790
152	4491
152	3864
152	2577
152	27
152	4670
152	4189
152	3536
152	707
152	4633
152	3385
152	2223
152	3871
152	1268
152	930
152	1252
152	714
152	4080
152	2335
152	2807
152	370
152	535
152	3713
152	631
152	3567
152	24
152	4324
152	4467
152	3196
152	782
152	208
152	3077
152	2092
152	358
152	4444
152	1540
152	4394
152	4159
152	4266
157	3837
157	371
157	4473
157	3143
157	2494
157	562
157	3196
157	4553
157	3154
157	2484
157	4585
157	3667
163	201
163	4324
163	3399
163	588
163	3160
164	4744
164	3254
164	1499
164	1252
164	1616
164	1902
164	816
167	2358
167	1879
167	1071
167	950
167	3628
167	3401
167	645
167	4380
167	2079
167	4548
168	632
168	4324
168	3261
168	932
168	3196
168	4029
168	27
168	3545
169	1012
169	1610
169	3269
169	3534
169	1858
